"launch_date","agency_type","mission","dodge"
1982-11-24,"state","Strela-1M",0.784423717530444
1982-12-24,"state","Gran' No. 22L",0.0941325856838375
1983-01-25,"state","Romb",0.217311556916684
1983-09-26,"state","Soyuz 7K-ST No. 16L",0.229414321249351
1985-04-13,"state","EPN No. 03.694 No. 5102",0.381887074792758
1985-10-23,"state","Parus",0.825702900299802
1986-03-26,"state","Oblik??",0.488800513092428
1986-10-15,"state","Strela-3",0.701991728739813
1986-11-29,"state","Mech-K No. 303",0.317226215498522
1987-06-18,"state","Resurs-F1 14F40 No. 105",0.81930470187217
1988-01-18,"state","Gorizont No. 25L",0.474080632440746
1988-07-09,"state","Terilen",0.645977886160836
1988-07-27,"state","Resurs-F1 14F43 No. 30",0.860963270068169
1988-11-11,"state","Terilen",0.00509313051588833
1989-06-09,"state","Okean-O1 No. 4 (NKhM No.",0.221830026013777
1990-04-03,"state","Kobal't No. 527",0.769645281601697
1990-07-03,"state","Kobal't No. 531",0.995818114606664
1990-08-09,"state","Ekran-M No. 14L",0.294465272687376
1990-10-04,"state","Tselina-2",0.432556179817766
1991-06-25,"state","Romb",0.635030637262389
1991-08-30,"state","Tselina-2",0.852582743857056
1992-01-21,"state","Kobal't",0.977692801505327
1992-01-24,"state","Oko",0.763166588498279
1992-01-25,"state","Progress 7K-TGM No. 212",0.672141697257757
1992-01-29,"state","Uragan No. 68L",0.796925057657063
1992-02-17,"state","Parus",0.520058541558683
1992-03-04,"state","Molniya-1T!No. 75",0.52351017226465
1992-03-09,"state","Tsikada",0.147365577286109
1992-03-17,"state","Soyuz 7K-STM No. 64",0.469740297878161
1992-04-01,"state","Kobal't",0.373375277267769
1992-04-02,"state","Gorizont No. 36L",0.691453312058002
1992-04-08,"state","Neman",0.593950735870749
1992-04-15,"state","Parus",0.361409530043602
1992-04-19,"state","Progress 7K-TGM No. 213",0.19743981375359
1992-04-29,"state","Resurs-F2 17F42 No. 8",0.775616326136515
1992-04-29,"state","Kometa No. 15",0.715592855354771
1992-05-28,"state","Kobal't",0.97387952869758
1992-06-03,"state","Strela-1M",0.161412094486877
1992-06-23,"state","Resurs-F1 14F43 No. 55",0.961151491850615
1992-06-30,"state","Progress 7K-TGM No. 214",0.997633348917589
1992-07-01,"state","Parus",0.545996187021956
1992-07-08,"state","Oko",0.723888751585037
1992-07-13,"state","Strela-3",0.886734692379832
1992-07-14,"state","Gorizont No. 37L",0.104282706277445
1992-07-24,"state","Kobal't",0.95335570932366
1992-07-27,"state","Soyuz 7K-STM No. 65",0.982479455415159
1992-07-30,"state","Uragan No. 56L",0.859558781608939
1992-07-30,"state","Oblik",0.0987783074378967
1992-08-06,"state","Molniya-1T!No. 72",0.349826893303543
1992-02-05,"state","Tselina-2",0.950930256862193
1958-12-06,"state","Pioneer 3",0.691174000268802
1959-03-03,"state","Pioneer 4",0.657422683900222
1967-11-29,"state","WRESAT",0.11835174402222
1959-08-15,"state","Beacon",0.812834241194651
1958-10-11,"state","Able 2",0.796104050939903
1958-12-18,"state","SCORE",0.324453672394156
1959-02-28,"state","CORONA Test Vehicle 2",0.66635872120969
1959-04-13,"state","CORONA BIO 1",0.484652476152405
1959-08-07,"state","NASA S-2",0.371220919303596
1959-08-13,"state","CORONA C-2",0.297757697291672
1959-08-19,"state","CORONA C-3",0.311395032564178
1959-11-07,"state","CORONA C-4",0.940616288688034
1959-11-20,"state","CORONA C-5",0.163325550733134
1960-03-11,"state","P-2",0.544614714570343
1960-04-01,"state","A-1",0.853172012371942
1960-04-13,"state","Transit 1B",0.0855755307711661
1960-04-15,"state","CORONA C-8",0.411563030444086
1960-05-24,"state","Midas ETS-I F2",0.313545561395586
1960-06-22,"state","Transit 2A",0.342375442385674
1960-08-10,"state","CORONA Diagnostic 2",0.151805152185261
1960-08-18,"state","CORONA C-9",0.963914827210829
1960-09-13,"state","CORONA C-10",0.255339180817828
1960-10-04,"state","Courier 1B",0.349551343359053
1960-11-12,"state","CORONA C'-2",0.627441537566483
1960-12-07,"state","CORONA C'-3",0.444646831601858
1960-12-20,"state","CORONA RM-1",0.497227428015321
1961-01-31,"state","SAMOS F-1",0.541853296337649
1961-02-17,"state","ARGON 1",0.024467347189784
1961-02-18,"state","CORONA RM-2",0.767912223469466
1961-02-22,"state","Transit 3B",0.33446003193967
1961-04-08,"state","ARGON 2",0.746932691661641
1961-06-16,"state","CORONA C'-5",0.572928195586428
1961-06-29,"state","Transit 4A",0.591398010961711
1961-07-07,"state","CORONA C'-6",0.300587808713317
1961-07-12,"state","Midas ETS-II F1",0.730615538544953
1961-08-23,"state","NASA P-32",0.960665793623775
1961-08-30,"state","CORONA C'''-1",0.817098425701261
1961-09-12,"state","CORONA C'''-2",0.984273558482528
1961-09-13,"state","Mercury SC8A",0.50162614393048
1961-09-17,"state","CORONA C'''-3",0.729283255292103
1961-10-13,"state","CORONA C'''-4",0.750016805017367
1961-10-21,"state","Midas ETS-II F2",0.326279061846435
1961-11-05,"state","CORONA C'-9",0.13095349771902
1961-11-15,"state","CORONA C'-10",0.673572561936453
1961-11-15,"state","Transit 4B",0.22373532038182
1961-11-18,"state","NASA P-33",0.862815151223913
1961-11-29,"state","Mercury SC9",0.0231626848690212
1961-12-12,"state","CORONA C'''-5",0.35445274412632
1961-12-22,"state","Samos E-5",0.0787245475221425
1962-01-26,"state","NASA P-34",0.877959680277854
1962-02-20,"state","Mercury SC13",0.339123406913131
1962-02-21,"state","Ferret 1",0.0310911727137864
1962-02-27,"state","CORONA M-1",0.876950233476236
1962-03-07,"state","Samos E-5",0.977057702373713
1962-04-09,"state","Midas ETS-II F3",0.316926466301084
1962-04-18,"state","CORONA M-2",0.341730133164674
1962-04-23,"state","Ranger 4",0.703666030429304
1962-04-26,"state","AFP-201 PVP 851",0.858287877170369
1962-04-29,"state","CORONA M-3",0.96999682392925
1962-05-15,"state","ARGON 5",0.790925604756922
1962-05-24,"state","Mercury SC18",0.321773541159928
1962-05-30,"state","CORONA M-4",0.25684503139928
1962-06-02,"state","CORONA M-5",0.0879147881641984
1962-06-17,"state","AFP-201 PVP 852",0.655003919731826
1962-06-18,"state","Ferret 2",0.518130598356947
1962-06-23,"state","CORONA M-6",0.818968255771324
1962-06-28,"state","CORONA M-7",0.107418085914105
1962-07-18,"state","AFP-201 PVP 853",0.467872491106391
1962-07-21,"state","CORONA M-8",0.532817591913044
1962-07-28,"state","CORONA M-9",0.15396543731913
1962-08-02,"state","CORONA M-10",0.777534547261894
1962-08-05,"state","AFP-201 PVP 854",0.526936014182866
1962-08-27,"state","Mariner R-2",0.783636144129559
1962-08-29,"state","CORONA M-11",0.139206379186362
1962-09-01,"state","ARGON 10",0.617613434791565
1962-09-17,"state","CORONA M-12",0.102538532577455
1962-09-29,"state","CORONA M-13",0.102376010268927
1962-10-03,"state","Mercury SC16",0.855094860075042
1962-10-09,"state","ARGON 9",0.865550565067679
1962-10-18,"state","Ranger 5",0.0663092145696282
1962-10-26,"state","CORONA R&D FTV 1401",0.604176309658214
1962-10-31,"state","ANNA 1B",0.381565230665728
1962-11-05,"state","CORONA M-14",0.574475899105892
1962-11-24,"state","CORONA M-15",0.687467589974403
1962-12-04,"state","CORONA M-16",0.664762082509696
1962-12-13,"state","POPPY 1 SV1",0.235687084961683
1962-12-14,"state","CORONA M-17",0.612174706533551
1963-01-07,"state","CORONA M-18",0.379061037674546
1963-01-16,"state","Ferret 3",0.0844537978991866
1963-04-01,"state","CORONA M-19",0.305776914115995
1963-05-15,"state","Mercury SC20",0.987996945623308
1963-05-18,"state","LANYARD 2",0.42113232659176
1963-06-12,"state","CORONA M-21",0.422832881100476
1963-06-15,"state","SURCAL",0.510590189602226
1963-06-27,"state","CORONA M-22",0.908514166716486
1963-06-29,"state","Ferret 4",0.319107451708987
1963-07-19,"state","CORONA M-23",0.338335227919742
1963-07-31,"state","LANYARD 3",0.915337268030271
1963-08-25,"state","CORONA J-1",0.177202797494829
1963-08-29,"state","ARGON 11",0.134672285523266
1963-09-23,"state","CORONA J-2",0.731216537998989
1963-09-28,"state","Transit VBN-1",0.981350679183379
1963-10-17,"state","Vela 1A",0.95918823662214
1963-10-29,"state","ARGON 6",0.891031327890232
1963-11-27,"state","CORONA M-25",0.154162629973143
1963-12-05,"state","Transit VBN-2",0.0813053364399821
1963-12-21,"state","CORONA M-26",0.664040294708684
1964-01-11,"state","POPPY 3/HAYLOFT",0.304045660654083
1964-01-19,"state","P35-6",0.618937390623614
1964-01-25,"state","Echo C",0.777220862917602
1964-01-30,"state","RA-6",0.226838318398222
1964-02-15,"state","CORONA J-5",0.439549616537988
1964-02-28,"state","Ferret 5",0.935221013147384
1964-04-27,"state","CORONA J-8",0.784633362898603
1964-06-04,"state","CORONA J-9",0.835120177362114
1964-06-13,"state","ARGON 21",0.64639297593385
1964-06-18,"state","P35-8",0.180459000170231
1964-06-19,"state","CORONA J-7",0.141106186667457
1964-07-02,"state","Ferret 6",0.828644350171089
1964-07-10,"state","CORONA J-10",0.568820609245449
1964-07-17,"state","Vela 2A",0.57344167586416
1964-07-28,"state","Ranger 7",0.869065457955003
1964-08-05,"state","CORONA J-12",0.502286988776177
1964-08-21,"state","ARGON 22",0.525649945251644
1964-08-28,"state","Nimbus A",0.947835085913539
1964-09-05,"state","OGO A",0.138593279756606
1964-09-14,"state","CORONA J-11",0.0699785859324038
1964-10-05,"state","CORONA J-3",0.170279576443136
1964-10-06,"state","NNS O-1",0.427454953547567
1964-10-17,"state","CORONA J-13",0.456694324268028
1964-11-02,"state","CORONA J-15",0.426563433138654
1964-11-04,"state","Ferret 7",0.338497495045885
1964-11-05,"state","Mariner C-2",0.83942884276621
1964-11-18,"state","CORONA J-16",0.691748401382938
1964-11-28,"state","Mariner C-3",0.974286805139855
1964-12-10,"state","Lead Dummy Payload",0.875761904055253
1964-12-13,"state","APL SN-43",0.635035186307505
1964-12-19,"state","CORONA J-17",0.340513903880492
1964-12-21,"state","QUILL",0.0890638490673155
1965-01-15,"state","CORONA J-18",0.735735217342153
1965-12-09,"state","CORONA JX-27",0.105222200974822
1965-02-11,"state","Payload Truss",0.280131438048556
1965-02-17,"state","RA-8",0.385701301740482
1965-12-24,"state","CORONA J-26",0.853028003359213
1965-02-25,"state","CORONA J-14",0.125006756046787
1965-03-09,"state","Secor Type II S/N 1",0.430659498088062
1965-03-11,"state","Secor Type II S/N 3",0.855127872666344
1965-03-21,"state","RA-9",0.901548328110948
1965-03-25,"state","CORONA J-19",0.501993899233639
1965-04-29,"state","CORONA J-4",0.752833810634911
1965-05-06,"state",NA,0.516079259803519
1965-05-18,"state","CORONA J-21",0.545125502627343
1965-06-09,"state","CORONA J-20",0.0890235332772136
1965-06-18,"state","Lead Ballast",0.520552041241899
1965-06-24,"state","NNS O-4",0.0746263714972883
1965-07-17,"state","Ferret 8",0.911830336786807
1965-07-19,"state","CORONA J-22",0.00157819502055645
1965-07-20,"state","Vela 3A",0.843972195405513
1965-08-13,"state","Dodecapole 2",0.288820831570774
1965-08-17,"state","CORONA J-23",0.571496930671856
1965-09-22,"state","CORONA J-24",0.861403897637501
1965-10-05,"state","CORONA JX-28",0.968456566566601
1965-10-14,"state","OGO C",0.780508582713082
1965-10-15,"state","LCS 2",0.370257880305871
1965-10-28,"state","CORONA J-25",0.720615176018327
1965-11-29,"state","Alouette 2",0.437276598531753
1966-11-06,"state","Lunar Orbiter B",0.831681138370186
1966-11-08,"state","CORONA J-38",0.563293061917648
1966-11-11,"state","TDA 7A",0.201453691115603
1966-02-02,"state","CORONA J-27",0.809650019742548
1966-02-09,"state","Ferret 9",0.83052547974512
1966-12-07,"state","ATS B",0.72083151852712
1966-03-09,"state","CORONA J-29",0.0460466693621129
1966-12-29,"state","MULTIGROUP 1",0.65598156908527
1966-03-16,"state","TDA 3",0.130346277495846
1966-04-07,"state","CORONA J-30",0.653903596568853
1966-04-08,"state","OAO A1",0.769209745805711
1966-05-15,"state","Nimbus C",0.817691252566874
1966-05-24,"state","CORONA J-33",0.61293661640957
1966-06-01,"state","TDA 4",0.849926271941513
1966-06-07,"state","OGO B",0.551437212154269
1966-06-16,"state","GGTS",0.8888674529735
1966-06-21,"state","CORONA J-31",0.770772041985765
1966-06-24,"state","Pageos A",0.165955375880003
1966-07-18,"state","TDA 1A",0.959453049348667
1966-08-09,"state","CORONA J-32",0.164002051809803
1966-09-12,"state","TDA 6",0.557443295139819
1966-09-20,"state","CORONA J-36",0.507126546930522
1966-09-28,"state","GAMBIT-3 Mission 4302",0.430959606776014
1966-11-03,"state","OV4-3",0.240917699877173
1967-01-14,"state","CORONA J-34",0.437694262480363
1967-01-18,"state","IDCSP 8",0.193751419195905
1967-02-05,"state","Lunar Orbiter C",0.361706460360438
1967-11-02,"state","CORONA J-41",0.29028324666433
1967-11-05,"state","ATS C",0.332160881487653
1967-02-22,"state","CORONA J-39",0.276365989353508
1967-12-09,"state","CORONA CR-2",0.36796110146679
1967-03-30,"state","CORONA J-35",0.518004778306931
1967-04-06,"state","ATS A",0.462429180042818
1967-04-28,"state","Vela 4A",0.434414485702291
1967-05-04,"state","Lunar Orbiter D",0.373218487016857
1967-05-09,"state","CORONA J-40",0.262760066660121
1967-05-31,"state","NRL PL160",0.858980695484206
1967-06-14,"state","Mariner 67-2",0.386960125761107
1967-06-16,"state","CORONA J-37",0.318782278569415
1967-07-01,"state","IDCSP 16",0.443654370959848
1967-07-25,"state","MULTIGROUP 2",0.586232705507427
1967-07-28,"state","OGO D",0.137826829915866
1967-08-01,"state","Lunar Orbiter E",0.775678440928459
1967-08-07,"state","CORONA J-42",0.289849610067904
1967-09-15,"state","CORONA CR-1",0.481644120300189
1968-01-17,"state","MULTIGROUP 3",0.477541394066066
1968-01-24,"state","CORONA J-45",0.737602105597034
1968-12-12,"state","CORONA J-50",0.0947746504098177
1968-03-14,"state","CORONA J-48",0.303957690717652
1968-05-01,"state","CORONA CR-3",0.532405324978754
1968-06-13,"state","IDCSP 20",0.963082755915821
1968-06-20,"state","CORONA J-47",0.378384835552424
1968-08-06,"state","CANYON 1",0.683985222829506
1968-08-07,"state","CORONA CR-4",0.990996716776863
1968-09-18,"state","CORONA J-49",0.038509014993906
1968-09-26,"state","OV2-5",0.991014499682933
1968-10-05,"state","STRAWMAN 1",0.564683578908443
1968-11-03,"state","CORONA CR-5",0.764640670036897
1969-12-04,"state","CORONA CR-9",0.969205080298707
1969-02-05,"state","CORONA CR-6",0.617362460121512
1969-02-09,"state","Tacsat",0.969144584145397
1969-03-19,"state","CORONA J-43",0.313937451224774
1969-04-14,"state","Nimbus B2",0.0512450656387955
1969-05-02,"state","CORONA J-44",0.808382206363603
1969-05-23,"state","ERS 29",0.490738469874486
1969-06-05,"state","OGO F",0.610892977099866
1969-07-24,"state","CORONA CR-7",0.646765776677057
1969-07-31,"state","STRAWMAN 2",0.754366097040474
1969-09-22,"state","CORONA J-46",0.0817721679341048
1969-09-30,"state","P-11 No. 4407",0.268944011069834
1970-02-04,"state","SERT 2",0.972234925720841
1970-03-04,"state","CORONA CR-10",0.63521195598878
1970-04-08,"state","Nimbus D",0.996772448765114
1970-04-08,"state","Vela 6A",0.557566712610424
1970-05-20,"state","CORONA CR-11",0.952052611391991
1970-06-19,"state","RHYOLITE 1",0.49236930324696
1970-07-23,"state","CORONA CR-12",0.311722371727228
1970-08-26,"state","STRAWMAN 3",0.509399568196386
1970-09-01,"state","CANYON 3",0.913372308481485
1970-11-06,"state","DSP 1",0.397864804137498
1970-11-18,"state","CORONA QR-2R",0.907344221603125
1971-05-05,"state","See SSN 5310",0.945607621688396
1971-12-14,"state","POPPY 7 SV1",0.816786838229746
1971-03-24,"state","CORONA CR-14",0.460357294185087
1971-05-05,"state","DSP 3",0.632322960766032
1971-07-16,"state","STRAWMAN 4",0.290915910620242
1971-08-12,"state","GAMBIT-3 Mission 4332",0.346649996936321
1971-09-10,"state","CORONA CR-15",0.394291633972898
1971-10-17,"state","ASTEX P71-2",0.110585172660649
1971-10-23,"state","GAMBIT-3 Mission 4333",0.83277151430957
1971-11-03,"state","DSCS II A-1",0.530995097011328
1972-12-20,"state","CANYON 5",0.543968324316666
1972-01-20,"state","HEXAGON SV-2",0.788665938889608
1972-12-21,"state","GAMBIT-3 Mission 4337",0.949310644762591
1972-03-01,"state","DSP 4",0.545117584289983
1972-03-17,"state","GAMBIT-3 Mission 4334",0.557326822308823
1972-04-19,"state","CORONA CR-16",0.900392950046808
1972-05-25,"state","CORONA CR-8R",0.682184026809409
1972-07-07,"state","HEXAGON SV-3",0.350021248450503
1972-09-01,"state","GAMBIT-3 Mission 4336",0.622938435524702
1972-10-10,"state","HEXAGON SV-4",0.65582369430922
1973-12-13,"state","DSCS II B-3",0.207034238846973
1973-03-06,"state","RHYOLITE 2",0.359468438196927
1973-03-09,"state","HEXAGON SV-5",0.573102331254631
1973-05-16,"state","GAMBIT-3 Mission 4338",0.468658084748313
1973-06-12,"state","DSP 2",0.376487498870119
1973-07-13,"state","HEXAGON SV-6",0.562185117974877
1973-08-21,"state","Jumpseat 3",0.509778576437384
1973-09-27,"state","GAMBIT-3 Mission 4340",0.138187588192523
1973-11-10,"state","HEXAGON SV-7",0.36869485815987
1974-12-10,"state","Helios 1",0.243744499282911
1975-12-04,"state","HEXAGON SV-11",0.198165935231373
1975-03-10,"state","Jumpseat 4",0.449720020173118
1975-12-14,"state","DSP 8",0.879516928223893
1975-04-18,"state","GAMBIT-3 Mission 4344",0.830853864550591
1975-05-20,"state","DSCS II B-5",0.712099863216281
1975-06-08,"state","HEXAGON SV-10",0.397472641197965
1975-08-20,"state","Viking Orbiter 1",0.631741683697328
1975-09-09,"state","Viking Orbiter 2",0.66710571013391
1975-10-09,"state","GAMBIT-3 Mission 4345",0.154170498251915
1976-01-15,"state","Helios 2",0.298104436602443
1976-03-15,"state","LES 8",0.8104751361534
1976-12-19,"state","KH11-1 KENNAN",0.891269995598122
1976-03-22,"state","GAMBIT-3 Mission 4346",0.838148650247604
1976-06-02,"state","SDS 1",0.963459837017581
1976-06-26,"state","DSP 7",0.860135780414566
1976-07-08,"state","HEXAGON SV-12",0.474101807922125
1976-08-06,"state","SDS 2",0.0686960825696588
1976-09-15,"state","GAMBIT-3 Mission 4347",0.100607425905764
1977-02-06,"state","DSP 9",0.726839801995084
1977-03-13,"state","GAMBIT-3 Mission 4348",0.189487151335925
1977-05-12,"state","DSCS II C-7",0.98629326489754
1977-06-27,"state","HEXAGON SV-13",0.130696710664779
1977-08-20,"state","Voyager 2",0.138986601959914
1977-09-05,"state","Voyager 1",0.773925744229928
1977-09-23,"state","GAMBIT-3 Mission 4349",0.125827754847705
1978-02-25,"state","Jumpseat 5",0.00103095173835754
1994-05-03,"state","TRUMPET 1",0.88295031292364
1994-08-27,"state","MERCURY 1",0.981485191499814
1994-12-22,"state","DSP 17",0.405572415096685
1995-05-14,"state","ORION 3",0.188540214672685
1995-07-10,"state","TRUMPET 2",0.576667540706694
1995-11-06,"state","Milstar DFS-2",0.574106739833951
1996-04-24,"state","MERCURY 2",0.81191292940639
1996-07-03,"state","QUASAR 11?",0.434651357820258
1997-02-23,"state","DSP 20",0.787671650527045
1997-11-08,"state","TRUMPET 3",0.294493454741314
1998-05-09,"state","ORION 4",0.640263848239556
